x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31
0.1904296875,0.06640625,0.310546875,0.4326171875,0.1767578125,0.06640625,0.37109375,0.3857421875,0.1328125,0.1142578125,0.3544921875,0.3984375,0.1923828125,0.072265625,0.3466796875,0.388671875,0.1728515625,0.0732421875,0.353515625,0.400390625,0.123046875,0.119140625,0.3837890625,0.3740234375,0.3525390625,0.3466796875,0.1806640625,0.1201171875,0.3212890625,0.3701171875,0.177734375,0.130859375,0.3388671875,0.33984375,0.1611328125,0.16015625,0.33825277009202087,-0.009258446304460523,-0.12620953253778902,0.09199127943087826,-0.009258446304460523,0.3523999981713236,-0.010615030941855823,-0.1333158734227373,-0.12620953253778902,-0.010615030941855823,0.1583770237652787,0.03198906554548449,0.09199127943087826,-0.1333158734227373,0.03198906554548449,0.15097020797137659,-4.158301875223068e-19,0.05825220996311949,-0.04429445448372905,-0.024151414590298136,-0.05825220996311949,-3.655291818203329e-19,-0.07067330251405793,-0.0029484859642636184,0.04429445448372905,0.07067330251405794,-5.009458610396646e-19,0.025786915250843978,0.02415141459029813,0.002948485964263623,-0.025786915250843978,1.2823052303823058e-18
0.1650390625,0.4658203125,0.146484375,0.22265625,0.1943359375,0.4326171875,0.14453125,0.228515625,0.1630859375,0.474609375,0.181640625,0.1806640625,0.1923828125,0.4384765625,0.140625,0.228515625,0.1884765625,0.447265625,0.142578125,0.2216796875,0.185546875,0.4453125,0.1806640625,0.1884765625,0.1884765625,0.4052734375,0.1142578125,0.2919921875,0.2177734375,0.392578125,0.109375,0.2802734375,0.20703125,0.40625,0.1513671875,0.2353515625,0.2099267976988165,-0.08857328004914757,-0.007462339589286542,-0.06340134766220654,-0.08857328004914757,0.40199230117963103,-0.0253651913450779,0.1329511158782671,-0.007462339589286542,-0.0253651913450779,0.14634092688883166,-0.0863948414786659,-0.06340134766220654,0.1329511158782671,-0.0863948414786659,0.24173997423272076,1.8995648927354704e-18,0.13119472391926404,-0.01701367385599061,0.07367197298957733,-0.13119472391926404,-1.5357167402303661e-18,-0.04873849141384864,0.03544009517486177,0.01701367385599061,0.048738491413848645,-8.329633561704709e-19,0.0782033060808146,-0.07367197298957733,-0.035440095174861776,-0.0782033060808146,4.691152036653664e-19
0.2421875,0.1708984375,0.22265625,0.3642578125,0.275390625,0.1728515625,0.21875,0.3330078125,0.2060546875,0.244140625,0.3974609375,0.15234375,0.234375,0.16015625,0.2470703125,0.3583984375,0.2470703125,0.1513671875,0.2529296875,0.3486328125,0.1845703125,0.2265625,0.4169921875,0.171875,0.181640625,0.2978515625,0.2900390625,0.23046875,0.1689453125,0.306640625,0.29296875,0.2314453125,0.3232421875,0.1298828125,0.279296875,0.267578125,0.34740214966687816,-0.0656430076344355,-0.11963481718570383,0.11082087335544286,-0.0656430076344355,0.13527608540537703,-0.008196930836913,0.02819035000376213,-0.11963481718570383,-0.008196930836913,0.27013309146293407,0.037163502246442805,0.11082087335544286,0.02819035000376213,0.037163502246442805,0.24718867346481058,-1.5165210815892913e-18,0.05431614308052325,-0.052149418875698746,-0.03095666615132267,-0.054316143080523245,4.2498999452630865e-18,0.04909409214144855,0.07007593053147324,0.05214941887569873,-0.04909409214144855,-6.28917669611893e-19,-0.06836646510825412,0.030956666151322674,-0.07007593053147324,0.06836646510825412,-2.1044611940619024e-18
0.1337890625,0.3935546875,0.1328125,0.33984375,0.14453125,0.3974609375,0.115234375,0.3427734375,0.2724609375,0.2451171875,0.203125,0.279296875,0.1494140625,0.3818359375,0.1123046875,0.3564453125,0.1328125,0.419921875,0.0966796875,0.3505859375,0.259765625,0.2548828125,0.20703125,0.2783203125,0.1630859375,0.16796875,0.0859375,0.5830078125,0.1572265625,0.1630859375,0.0869140625,0.5927734375,0.1767578125,0.134765625,0.306640625,0.3818359375,0.17104663481867413,0.002547886052769974,0.04193260658418646,-0.01574251535305281,0.002547886052769974,0.13873350624695444,0.0012154937343819088,-0.01375788052614109,0.04193260658418646,0.0012154937343819084,0.30572516496030544,-0.250694106822961,-0.01574251535305281,-0.01375788052614109,-0.250694106822961,0.38449469397406577,1.3127386410503382e-18,-0.05027947926778782,-0.06775456849951164,0.061390260709055094,0.05027947926778782,1.3982375109676465e-19,0.06377082266168713,0.042623467049600995,0.06775456849951164,-0.06377082266168713,1.146042646218365e-18,-0.08687264969010403,-0.061390260709055094,-0.04262346704960098,0.08687264969010403,-2.598605038365467e-18
0.41796875,0.2333984375,0.162109375,0.1865234375,0.4013671875,0.2353515625,0.1728515625,0.1904296875,0.310546875,0.3525390625,0.126953125,0.2099609375,0.4111328125,0.2568359375,0.1494140625,0.1826171875,0.38671875,0.248046875,0.1669921875,0.1982421875,0.328125,0.3359375,0.1181640625,0.2177734375,0.201171875,0.3125,0.345703125,0.140625,0.2099609375,0.3203125,0.35546875,0.1142578125,0.1240234375,0.3779296875,0.30859375,0.189453125,0.1387666712759858,-0.04496887113395901,0.09212914560877555,0.08032895960126259,-0.04496887113395901,0.3726383505377443,0.004088475160470863,0.052286508101743796,0.09212914560877555,0.004088475160470863,0.298184178298067,0.11219006146122411,0.08032895960126259,0.052286508101743796,0.11219006146122411,0.1904107998882028,1.1444891952718587e-18,-0.04807408451280179,0.07536941758261606,0.03312513150649513,0.04807408451280178,-1.921718880216071e-18,-0.0804439598901456,0.14998889107885754,-0.07536941758261606,0.08044395989014559,1.7078521494106974e-18,0.04730877919329511,-0.03312513150649513,-0.14998889107885757,-0.04730877919329512,-9.306224644664851e-19
0.2001953125,0.3232421875,0.3369140625,0.1396484375,0.185546875,0.328125,0.3310546875,0.1552734375,0.2744140625,0.2607421875,0.212890625,0.251953125,0.1943359375,0.3193359375,0.3251953125,0.1611328125,0.17578125,0.32421875,0.373046875,0.126953125,0.2529296875,0.228515625,0.2421875,0.2763671875,0.3154296875,0.2998046875,0.23828125,0.146484375,0.3115234375,0.318359375,0.2265625,0.1435546875,0.25,0.3720703125,0.2421875,0.1357421875,0.2687423531796157,-0.0031826042942736444,0.012948704845711133,-0.14787983083981301,-0.0031826042942736444,0.3618700461525787,-0.015044611874713986,-0.002053940316128446,0.012948704845711133,-0.015044611874713986,0.23260410571157494,0.034428736956379755,-0.14787983083981301,-0.002053940316128446,0.034428736956379755,0.1367834949562306,7.723911703880775e-19,0.008952939025115524,0.06923274121129558,0.052104612483765675,-0.008952939025115531,-3.4975840436563176e-19,-0.05181922966703741,-0.014201435449535744,-0.06923274121129558,0.05181922966703741,-1.611259597545144e-18,0.06558423079539187,-0.05210461248376568,0.014201435449535739,-0.06558423079539186,1.1886268315226985e-18
0.3486328125,0.267578125,0.2529296875,0.130859375,0.3623046875,0.26953125,0.2421875,0.1259765625,0.296875,0.3232421875,0.212890625,0.1669921875,0.3515625,0.271484375,0.25390625,0.123046875,0.3623046875,0.2568359375,0.25390625,0.126953125,0.296875,0.3525390625,0.2001953125,0.150390625,0.3955078125,0.2373046875,0.18359375,0.18359375,0.388671875,0.236328125,0.1923828125,0.1826171875,0.3818359375,0.2734375,0.1328125,0.2119140625,0.36970818528965727,0.0907293025785458,0.04555488860382245,0.047039030848180265,0.0907293025785458,0.268841124582392,-0.07114069410038168,0.07671603607729027,0.04555488860382245,-0.07114069410038168,0.1450074636263391,-0.0013646227112926073,0.047039030848180265,0.07671603607729027,-0.0013646227112926075,0.21644322650161157,-3.3820722405033317e-19,-0.011296849692740085,-0.1221909497172606,-0.12221960014052644,0.011296849692740082,-1.598415485436735e-18,-0.036862237480848714,0.06664314444061943,0.1221909497172606,0.03686223748084872,2.2995796061225654e-19,-0.0990555253472349,0.12221960014052641,-0.06664314444061942,0.0990555253472349,1.7066647488748118e-18
0.1962890625,0.3759765625,0.31640625,0.111328125,0.1708984375,0.375,0.3505859375,0.103515625,0.1826171875,0.392578125,0.24609375,0.1787109375,0.169921875,0.353515625,0.34375,0.1328125,0.1796875,0.3759765625,0.3330078125,0.111328125,0.1787109375,0.3720703125,0.271484375,0.177734375,0.1962890625,0.3388671875,0.3544921875,0.1103515625,0.2119140625,0.3291015625,0.3330078125,0.1259765625,0.3271484375,0.2158203125,0.1083984375,0.3486328125,0.32961532869737326,-0.06902037514231756,-0.04630278929797809,-0.22776804971896955,-0.06902037514231756,0.21280584642432168,0.020840417061937584,0.10599537507954836,-0.04630278929797809,0.020840417061937584,0.10700048782498332,0.09746821715680473,-0.22776804971896955,0.10599537507954836,0.09746821715680473,0.3505783370533217,1.5129158318007967e-19,0.02368031949442152,0.03403118904979688,0.03993582511863913,-0.02368031949442152,1.1468817756832891e-18,-0.10187153066933326,-0.053091216717592836,-0.03403118904979688,0.10187153066933326,-2.4907435134382734e-18,0.014693161860216436,-0.039935825118639134,0.05309121671759283,-0.014693161860216426,1.1925701545749035e-18
0.353515625,0.2392578125,0.1201171875,0.287109375,0.3515625,0.216796875,0.12890625,0.302734375,0.310546875,0.2822265625,0.1923828125,0.21484375,0.3505859375,0.2109375,0.14453125,0.2939453125,0.3330078125,0.2119140625,0.15625,0.298828125,0.2724609375,0.314453125,0.189453125,0.2236328125,0.08984375,0.1181640625,0.3984375,0.3935546875,0.0849609375,0.109375,0.3828125,0.4228515625,0.15625,0.03515625,0.3251953125,0.4833984375,0.1601093384780998,-0.017218970154784345,0.04793460547896304,0.09576328735876406,-0.017218970154784345,0.04615385907423041,0.05023917440179618,0.03019158950183033,0.04793460547896304,0.05023917440179618,0.30789996725662366,0.0005425809757129573,0.09576328735876406,0.03019158950183033,0.0005425809757129579,0.4858368351910461,-9.676365914131147e-19,-0.02606286803876728,-0.16313007154113424,-0.11270655284531254,0.026062868038767284,7.605438958666365e-19,0.005229223678719761,0.028027024735907964,0.16313007154113424,-0.0052292236787197625,2.2662267976409398e-18,0.12061151497773918,0.11270655284531254,-0.028027024735907964,-0.12061151497773918,-2.0591341020944616e-18
0.4873046875,0.0771484375,0.236328125,0.19921875,0.517578125,0.072265625,0.2197265625,0.1904296875,0.234375,0.3759765625,0.291015625,0.0986328125,0.513671875,0.083984375,0.201171875,0.201171875,0.4912109375,0.09765625,0.232421875,0.1787109375,0.2373046875,0.3759765625,0.3095703125,0.0771484375,0.205078125,0.109375,0.515625,0.169921875,0.19921875,0.095703125,0.5146484375,0.1904296875,0.08203125,0.228515625,0.447265625,0.2421875,0.07795783519541004,0.051159071136991766,-0.04062514641917443,0.033939049609004304,0.051159071136991766,0.22593952605723808,0.15948392176305534,0.13242517253314762,-0.04062514641917443,0.15948392176305534,0.45774274972578005,0.16722413945489956,0.033939049609004304,0.13242517253314762,0.16722413945489956,0.23835988902157182,-1.36797050167546e-18,0.07337114302049051,0.1469348408714824,0.029097570907816818,-0.07337114302049051,3.3474772165358634e-19,0.16687261925691302,-0.04814147418239972,-0.14693484087148243,-0.16687261925691305,2.1250284032633536e-18,-0.17148060985023006,-0.029097570907816818,0.048141474182399724,0.17148060985023006,-1.0918056232414802e-18
0.3173828125,0.248046875,0.28125,0.1533203125,0.296875,0.255859375,0.2626953125,0.1845703125,0.19921875,0.337890625,0.1640625,0.298828125,0.3173828125,0.2353515625,0.259765625,0.1875,0.302734375,0.2451171875,0.2822265625,0.169921875,0.197265625,0.36328125,0.142578125,0.296875,0.2001953125,0.294921875,0.400390625,0.1044921875,0.205078125,0.318359375,0.3720703125,0.1044921875,0.1982421875,0.2744140625,0.154296875,0.373046875,0.21588607583407202,-0.05301977997596996,0.023038444875438532,0.06454972219834605,-0.05301977997596996,0.2981401286593297,-0.07822538727476058,0.03896158126437986,0.023038444875438532,-0.07822538727476058,0.1459602128295009,0.1332924513073353,0.06454972219834605,0.03896158126437986,0.1332924513073353,0.34001358267709725,-3.053066871654889e-18,0.017583813052659398,-0.005325311627056595,-0.0827692996732966,-0.0175838130526594,-2.312722945387637e-19,0.1339964559467905,0.09387468759174185,0.005325311627056595,-0.13399645594679047,3.8877199707347077e-19,-0.10943721800184662,0.08276929967329662,-0.09387468759174185,0.10943721800184662,2.8955671691201826e-18
0.2880859375,0.2431640625,0.25,0.21875,0.2998046875,0.2431640625,0.2509765625,0.2060546875,0.3671875,0.142578125,0.294921875,0.1953125,0.2841796875,0.263671875,0.267578125,0.1845703125,0.267578125,0.2607421875,0.27734375,0.1943359375,0.412109375,0.1533203125,0.2548828125,0.1796875,0.1962890625,0.1533203125,0.33984375,0.310546875,0.16015625,0.146484375,0.353515625,0.33984375,0.1787109375,0.16015625,0.4462890625,0.21484375,0.18171517338765653,0.016504444502629077,0.053316832340529724,-0.04643771697676607,0.016504444502629077,0.14332568441472407,0.03770726512778371,-0.025678610617065868,0.053316832340529724,0.03770726512778371,0.4737598048055474,0.02504659410989847,-0.04643771697676607,-0.025678610617065868,0.02504659410989847,0.2011993373920721,2.3769981140185444e-18,-0.003223390468743203,-0.08888176216009458,-0.13149487885146677,0.0032233904687432,1.306016277936424e-18,-0.1966463748800539,0.055891818477192,0.0888817621600946,0.1966463748800539,-4.812600349223215e-18,-0.08459010716789449,0.13149487885146677,-0.05589181847719201,0.08459010716789449,1.1295859572682466e-18
0.3994140625,0.0439453125,0.2861328125,0.2705078125,0.3740234375,0.05078125,0.2978515625,0.27734375,0.2021484375,0.271484375,0.4130859375,0.11328125,0.3837890625,0.046875,0.291015625,0.2783203125,0.396484375,0.044921875,0.3017578125,0.2568359375,0.2021484375,0.255859375,0.4287109375,0.11328125,0.37890625,0.22265625,0.30078125,0.09765625,0.4013671875,0.1796875,0.29296875,0.1259765625,0.3203125,0.2744140625,0.3115234375,0.09375,0.3293331906683918,0.10514918986170078,-0.12950915035139648,0.03127906602813356,0.10514918986170078,0.26834247812555145,0.11473589675529837,0.07133376579175454,-0.12950915035139648,0.11473589675529837,0.2955032348951006,0.08326170569402008,0.03127906602813356,0.07133376579175454,0.08326170569402008,0.10682109631095606,1.2081310513829841e-18,-0.21659675212671875,-0.08276929088892747,-0.022246116677834746,0.21659675212671875,2.7190256902001773e-18,-0.16315053699916338,0.058382257903622455,0.08276929088892747,0.16315053699916338,-3.9981054934973825e-18,0.07900394270346485,0.02224611667783475,-0.05838225790362245,-0.07900394270346485,7.094875191422096e-20
0.466796875,0.2275390625,0.228515625,0.0771484375,0.498046875,0.220703125,0.21875,0.0625,0.37890625,0.33984375,0.0673828125,0.2138671875,0.4365234375,0.240234375,0.255859375,0.0673828125,0.482421875,0.22265625,0.2109375,0.083984375,0.3544921875,0.341796875,0.0927734375,0.2109375,0.322265625,0.1748046875,0.3935546875,0.109375,0.294921875,0.193359375,0.400390625,0.111328125,0.2939453125,0.22265625,0.166015625,0.3173828125,0.27734151850547406,0.06295762445247492,0.14158996624096348,0.041309288684792334,0.06295762445247492,0.22316080427924648,0.0017605225605825847,0.05670708609622693,0.14158996624096348,0.0017605225605825847,0.15929221456590628,0.13952133694153843,0.041309288684792334,0.05670708609622693,0.13952133694153843,0.34020546264937324,5.853258743673959e-19,0.08972108760705706,0.036153724692063446,0.152449178407581,-0.08972108760705708,-3.4593935064409568e-18,0.020072869969457105,0.05625985648871047,-0.03615372469206345,-0.020072869969457105,-4.6765238167165944e-20,0.13363333630316054,-0.152449178407581,-0.05625985648871047,-0.13363333630316054,2.9208328702407273e-18
0.27734375,0.203125,0.365234375,0.154296875,0.279296875,0.2412109375,0.3427734375,0.13671875,0.16015625,0.34375,0.2958984375,0.2001953125,0.265625,0.22265625,0.365234375,0.146484375,0.271484375,0.2138671875,0.37109375,0.1435546875,0.15234375,0.3466796875,0.310546875,0.1904296875,0.498046875,0.22265625,0.1484375,0.130859375,0.4482421875,0.2275390625,0.1513671875,0.1728515625,0.3349609375,0.359375,0.12890625,0.1767578125,0.3311118846007606,0.11971839600098705,-0.07138465176110552,0.03137294603607651,0.11971839600098705,0.36408645461936234,-0.1178630188075829,0.06676634537537268,-0.07138465176110552,-0.1178630188075829,0.14098599999715217,0.008240747890244754,0.03137294603607651,0.06676634537537268,0.00824074789024475,0.16381566078272494,2.625846456554361e-18,0.0784855675415223,0.008157789713586133,0.14879366214079015,-0.0784855675415223,-1.6925647478321461e-18,-0.031999463429939076,0.08466479395799856,-0.008157789713586137,0.03199946342993907,-7.123979264158526e-19,-0.0715591522501223,-0.14879366214079015,-0.08466479395799853,0.07155915225012228,-2.2088378230636443e-19
0.2685546875,0.3212890625,0.2314453125,0.1787109375,0.27734375,0.3046875,0.265625,0.15234375,0.265625,0.302734375,0.203125,0.228515625,0.298828125,0.2919921875,0.263671875,0.1455078125,0.2841796875,0.296875,0.25390625,0.1650390625,0.2724609375,0.318359375,0.1767578125,0.232421875,0.4560546875,0.384765625,0.068359375,0.0908203125,0.45703125,0.384765625,0.0625,0.095703125,0.388671875,0.4375,0.087890625,0.0859375,0.37643410378697423,0.046899881652642035,0.04155443110344926,-0.04909636846068772,0.046899881652642035,0.463498511650452,-0.01236513369504983,0.03702758762920107,0.04155443110344926,-0.01236513369504983,0.08193275838041951,-0.013038646381232484,-0.04909636846068772,0.03702758762920107,-0.013038646381232484,0.07813462618215433,-1.1203038893671388e-18,-0.3136377167167965,0.03323254743210545,-0.06577542450575107,0.3136377167167965,2.081062023890972e-18,0.023349334164874603,-0.09914677067509636,-0.03323254743210545,-0.02334933416487461,4.703035001923801e-20,-0.016263825461142068,0.06577542450575107,0.09914677067509636,0.016263825461142068,-1.0077884845430715e-18
0.0712890625,0.314453125,0.453125,0.1611328125,0.0791015625,0.3056640625,0.4423828125,0.1728515625,0.2216796875,0.1845703125,0.2880859375,0.3056640625,0.0888671875,0.28515625,0.44921875,0.1767578125,0.08203125,0.302734375,0.4501953125,0.1650390625,0.1923828125,0.21484375,0.27734375,0.3154296875,0.216796875,0.1396484375,0.3388671875,0.3046875,0.1875,0.146484375,0.3486328125,0.3173828125,0.201171875,0.1533203125,0.2998046875,0.345703125,0.19194173635710157,0.02211766094637104,-0.03907929565191539,-0.21497208136808954,0.02211766094637104,0.1485175301781282,-0.04815620110540997,-0.0804414782225052,-0.03907929565191539,-0.04815620110540997,0.2883356169213658,0.007146353885576693,-0.21497208136808954,-0.0804414782225052,0.007146353885576693,0.3712051165434045,1.0426938081441309e-18,0.056365153224924885,-0.08049848548219031,-0.05162000021673663,-0.056365153224924885,8.508691468562838e-19,0.00723059923464949,0.10275458523029563,0.08049848548219031,-0.007230599234649485,1.902979745924816e-18,0.036858979403982445,0.05162000021673662,-0.10275458523029563,-0.036858979403982445,-3.7965427009252305e-18
0.0888671875,0.3759765625,0.1982421875,0.3369140625,0.1064453125,0.376953125,0.2158203125,0.30078125,0.267578125,0.1787109375,0.2109375,0.3427734375,0.0966796875,0.359375,0.1923828125,0.3515625,0.0908203125,0.365234375,0.2060546875,0.337890625,0.2607421875,0.2041015625,0.1865234375,0.3486328125,0.1279296875,0.2841796875,0.169921875,0.41796875,0.138671875,0.314453125,0.1650390625,0.3818359375,0.142578125,0.2783203125,0.3232421875,0.255859375,0.15279953894499299,-0.07233096484356369,0.03994989173896976,-0.0022238689772567225,-0.07233096484356369,0.2676202677025469,-0.06855476838304753,-0.08197608069905155,0.03994989173896976,-0.06855476838304753,0.31038674569278896,-0.1255856681581569,-0.0022238689772567204,-0.08197608069905155,-0.1255856681581569,0.2691934476596711,1.5991021069672182e-18,-0.11813109335758541,-0.02154338946433117,0.09836810284775274,0.11813109335758541,2.745867968280884e-18,0.049637772168639134,0.047354787059019784,0.02154338946433117,-0.049637772168639134,1.540134027296313e-19,0.11896526349207834,-0.09836810284775274,-0.04735478705901979,-0.11896526349207832,-4.498983477977732e-18
0.154296875,0.33984375,0.255859375,0.25,0.14453125,0.34375,0.2646484375,0.2470703125,0.2958984375,0.208984375,0.1875,0.3076171875,0.1787109375,0.3193359375,0.2509765625,0.2509765625,0.166015625,0.3427734375,0.255859375,0.2353515625,0.28515625,0.212890625,0.189453125,0.3125,0.2802734375,0.150390625,0.1416015625,0.427734375,0.2587890625,0.138671875,0.1376953125,0.46484375,0.30078125,0.09765625,0.1767578125,0.4248046875,0.30355525509790426,0.06405991798704862,0.052281861549154554,-0.1597490549734958,0.06405991798704862,0.10676607904928194,0.05845017627737034,-0.056730297263704585,0.052281861549154554,0.05845017627737034,0.18046086497740954,-0.14286676808755996,-0.1597490549734958,-0.056730297263704585,-0.14286676808755996,0.4092178008754043,-5.916341907889753e-19,-0.028879514771206417,-0.011385574171531932,-0.06900677384604635,0.028879514771206417,-2.0438196409176944e-18,0.061837833549381174,-0.07139754721880104,0.011385574171531927,-0.061837833549381174,2.145215185016135e-18,-0.05601893730468229,0.06900677384604635,0.07139754721880102,0.05601893730468229,4.902386466905351e-19
0.1630859375,0.349609375,0.25,0.2373046875,0.171875,0.3603515625,0.2236328125,0.244140625,0.1787109375,0.3447265625,0.326171875,0.150390625,0.16015625,0.359375,0.2470703125,0.2333984375,0.1396484375,0.3662109375,0.2626953125,0.2314453125,0.1552734375,0.3857421875,0.3173828125,0.1416015625,0.318359375,0.1328125,0.0947265625,0.4541015625,0.3095703125,0.15234375,0.0908203125,0.447265625,0.2705078125,0.2109375,0.25,0.2685546875,0.24854745126018898,0.083400477007883,-0.07648100667401724,-0.0061385623202511305,0.083400477007883,0.2045244090035937,-0.08932652494291157,0.09703411027085172,-0.07648100667401724,-0.08932652494291157,0.2675656930875882,-0.1750337378179174,-0.006138562320251129,0.09703411027085172,-0.1750337378179174,0.27936244664862914,6.844516795368628e-19,-0.0010777540378770678,-0.08219419842464407,0.11890144375676866,0.0010777540378770674,2.6681133340848208e-18,-0.157205692868298,0.14418975772469567,0.08219419842464407,0.157205692868298,-3.1910023699354926e-18,0.02455362701801773,-0.11890144375676866,-0.14418975772469567,-0.02455362701801774,-1.6156264368619185e-19
0.2099609375,0.0947265625,0.3388671875,0.3564453125,0.1982421875,0.07421875,0.3603515625,0.3671875,0.0908203125,0.181640625,0.248046875,0.4794921875,0.1953125,0.083984375,0.3662109375,0.3544921875,0.2265625,0.1015625,0.3349609375,0.3369140625,0.1044921875,0.203125,0.208984375,0.4833984375,0.2685546875,0.19140625,0.306640625,0.2333984375,0.232421875,0.2001953125,0.314453125,0.2529296875,0.15625,0.2939453125,0.1630859375,0.38671875,0.16149091176511665,0.02804952824317017,-0.06024494651692654,0.08961969270583893,0.02804952824317017,0.29954030762238476,-0.04287959522084232,-0.1443162623121356,-0.06024494651692654,-0.04287959522084232,0.14735005160332612,0.031892130891795024,0.08961969270583893,-0.1443162623121356,0.031892130891795024,0.3916187290091725,-4.2426355998580294e-19,-0.050660929628475036,-0.09393879092318891,-0.03575620734453827,0.050660929628475036,-5.699170768809455e-19,-0.035498413036232544,0.03759365140352577,0.09393879092318891,0.035498413036232544,3.705061175556629e-18,-0.011045722980959424,0.03575620734453827,-0.03759365140352577,0.01104572298095943,-2.71088053868988e-18
0.3369140625,0.166015625,0.255859375,0.2412109375,0.3291015625,0.1640625,0.271484375,0.2353515625,0.10546875,0.3896484375,0.357421875,0.1474609375,0.3271484375,0.1455078125,0.26171875,0.265625,0.3369140625,0.15625,0.2373046875,0.26953125,0.1083984375,0.41015625,0.3310546875,0.150390625,0.2119140625,0.1826171875,0.369140625,0.236328125,0.25390625,0.1728515625,0.35546875,0.2177734375,0.1474609375,0.25,0.306640625,0.2958984375,0.15488199485314416,0.0189388322580408,-0.12422165962489277,-0.05597228538811034,0.0189388322580408,0.25201210549536446,0.145557382581368,0.12665648486124326,-0.12422165962489277,0.145557382581368,0.3029993505729815,0.06954520882844063,-0.05597228538811034,0.12665648486124326,0.06954520882844063,0.29010654907850997,-9.801175102671487e-19,-0.05643743901745285,0.03484063458645309,-0.10749210807015802,0.056437439017452844,-2.2143955358217506e-18,-0.14763733234821608,0.07202503738178373,-0.0348406345864531,0.14763733234821608,2.3292766797539614e-19,0.24917608395335533,0.10749210807015802,-0.07202503738178373,-0.24917608395335528,2.9615853781135047e-18
0.146484375,0.470703125,0.1591796875,0.2236328125,0.150390625,0.4892578125,0.146484375,0.2138671875,0.4375,0.185546875,0.23046875,0.146484375,0.1484375,0.49609375,0.14453125,0.2109375,0.162109375,0.505859375,0.140625,0.19140625,0.4521484375,0.171875,0.232421875,0.1435546875,0.2119140625,0.3662109375,0.095703125,0.326171875,0.232421875,0.35546875,0.0693359375,0.3427734375,0.404296875,0.1708984375,0.2685546875,0.15625,0.40283375249234166,-0.06529280174674923,0.11538331370853054,-0.06313684361462064,-0.06529280174674923,0.16259434837952838,-0.06426691931805294,0.01718041662067834,0.11538331370853054,-0.06426691931805294,0.266172024062831,-0.13312401522244582,-0.06313684361462064,0.01718041662067834,-0.13312401522244582,0.16839987506529902,5.9709401042861476e-18,0.10065943073484204,-0.06017472774102391,0.016398734379782044,-0.10065943073484204,-3.2187922680332367e-18,-0.013818989137631557,-0.06527613927688476,0.06017472774102391,0.013818989137631557,-1.5096054727189073e-18,0.031842731670417464,-0.016398734379782048,0.06527613927688476,-0.031842731670417464,-1.242542363534003e-18
0.1650390625,0.2431640625,0.4189453125,0.1728515625,0.177734375,0.2236328125,0.427734375,0.1708984375,0.22265625,0.158203125,0.298828125,0.3203125,0.177734375,0.2197265625,0.4599609375,0.142578125,0.1669921875,0.2236328125,0.4267578125,0.1826171875,0.2236328125,0.173828125,0.26953125,0.3330078125,0.4248046875,0.3095703125,0.1806640625,0.0849609375,0.443359375,0.310546875,0.1630859375,0.0830078125,0.3837890625,0.3544921875,0.16015625,0.1015625,0.3756102736959026,0.05376238508558556,-0.02737622770602108,-0.03916733598914712,0.05376238508558556,0.36459615641050486,-0.11039338263018794,-0.07633704454694697,-0.02737622770602108,-0.11039338263018794,0.15305418616443045,0.04408121438366695,-0.03916733598914712,-0.07633704454694697,0.04408121438366695,0.10673938372916203,-3.16816987411616e-18,0.08451304290087461,-0.026239713125163842,-0.10606713524864622,-0.08451304290087461,4.6031407291775714e-18,0.05401093223765108,0.10979486437423362,0.026239713125163835,-0.05401093223765108,3.0264099036253684e-20,-0.03898556636572897,0.10606713524864622,-0.1097948643742336,0.03898556636572896,-1.4652349540976645e-18
0.1806640625,0.20703125,0.5,0.1123046875,0.1708984375,0.1923828125,0.513671875,0.123046875,0.1611328125,0.240234375,0.2646484375,0.333984375,0.158203125,0.2138671875,0.517578125,0.1103515625,0.185546875,0.208984375,0.49609375,0.109375,0.130859375,0.259765625,0.2783203125,0.3310546875,0.2021484375,0.12109375,0.44921875,0.2275390625,0.232421875,0.10546875,0.439453125,0.22265625,0.10546875,0.2265625,0.3232421875,0.3447265625,0.10154187007757959,0.052384446232453474,-0.06441404927056096,-0.0495388719611083,0.052384446232453474,0.233704362099253,-0.15709603567216054,-0.03433995735507614,-0.06441404927056096,-0.15709603567216054,0.30951716248043604,0.12385232027224936,-0.0495388719611083,-0.03433995735507614,0.12385232027224936,0.3552366053427315,1.1705099867301905e-18,-0.07255512867028983,0.12378195921155775,0.07110987624097609,0.07255512867028982,-1.450889683612391e-18,-0.03859247037815106,-0.03156178277881995,-0.12378195921155775,0.03859247037815106,2.481453434785519e-18,-0.052018635644208666,-0.07110987624097609,0.03156178277881995,0.05201863564420867,-2.201073737903319e-18
